AtmosphericEngineLargeFreight5,1000000,8306707,10000,4153354
AtmosphericEngineLargeManeuver5,1000000,8306707,10000,4153354
AtmosphericEngineLargeMilitary5,1000000,8306707,10000,4153354
AtmosphericEngineLargeSafe5,1000000,8306707,10000,4153354
AtmosphericEngineMediumFreight5,1000000,1418509,10000,709255
AtmosphericEngineMediumManeuver5,1000000,1418509,10000,709255
AtmosphericEngineMediumMilitary5,1000000,1418509,10000,709255
AtmosphericEngineMediumSafe5,1000000,1418509,10000,709255
AtmosphericEngineSmallFreight5,1000000,254789,10000,127395
AtmosphericEngineSmallManeuver5,1000000,254789,10000,127395
AtmosphericEngineSmallMilitary5,1000000,254789,10000,127395
AtmosphericEngineSmallSafe5,1000000,254789,10000,127395
AtmosphericEngineXtraSmallFreight5,1000000,68922,10000,34461
AtmosphericEngineXtraSmallManeuver5,1000000,68922,10000,34461
AtmosphericEngineXtraSmallMilitary5,1000000,68922,10000,34461
AtmosphericEngineXtraSmallSafe5,1000000,68922,10000,34461
AtmosphericVerticalBoosterLargeFreight5,1000000,8614920,10000,4307460
AtmosphericVerticalBoosterLargeManeuver5,1000000,8614920,10000,4307460
AtmosphericVerticalBoosterLargeMilitary5,1000000,8614920,10000,4307460
AtmosphericVerticalBoosterMediumFreight5,1000000,1452627,10000,726314
AtmosphericVerticalBoosterMediumManeuver5,1000000,1452627,10000,726314
AtmosphericVerticalBoosterMediumMilitary5,1000000,1452627,10000,726314
AtmosphericVerticalBoosterSmallFreight5,1000000,257362,10000,128681
AtmosphericVerticalBoosterSmallManeuver5,1000000,257362,10000,128681
AtmosphericVerticalBoosterSmallMilitary5,1000000,257362,10000,128681
AtmosphericVerticalBoosterXtraSmallFreight5,1000000,66810,10000,33405
AtmosphericVerticalBoosterXtraSmallManeuver5,1000000,66810,10000,33405
AtmosphericVerticalBoosterXtraSmallMilitary5,1000000,66810,10000,33405
Bonsai,1000000,627115,10000,313558
Carpet02,1000000,5830,10000,2915
ContainerLargeGravityInverted5,1000000,16144904,10000,8072452
ContainerLargeOptimised5,1000000,14455669,10000,7227835
ContainerMediumGravityInverted5,1000000,3259166,10000,1629583
ContainerMediumOptimised5,1000000,2847215,10000,1423608
ContainerSmallGravityInverted5,1000000,704004,10000,352002
ContainerSmallOptimised5,1000000,608831,10000,304416
ContainerXLGravityInverted5,1000000,32272802,10000,16136401
ContainerXLOptimised5,1000000,28892676,10000,14446338
ContainerXXLGravityInverted5,1000000,84985005,10000,42492503
ContainerXXLOptimised5,1000000,78066673,10000,39033337
ContainerXXXLGravityInverted5,1000000,169949485,10000,84974743
ContainerXXXLOptimised5,1000000,156118026,10000,78059013
HoverEngineLargeFreight5,1000000,8434971,10000,4217486
HoverEngineLargeManeuver5,1000000,8434971,10000,4217486
HoverEngineLargeMilitary5,1000000,8434971,10000,4217486
HoverEngineLargeUnderFreight5,1000000,8434971,10000,4217486
HoverEngineLargeUnderManeuver5,1000000,8434971,10000,4217486
HoverEngineLargeUnderMilitary5,1000000,8434971,10000,4217486
HoverEngineMediumFreight5,1000000,1414871,10000,707436
HoverEngineMediumManeuver5,1000000,1414871,10000,707436
HoverEngineMediumMilitary5,1000000,1414871,10000,707436
HoverEngineSmallFreight5,1000000,248927,10000,124464
HoverEngineSmallManeuver5,1000000,248927,10000,124464
HoverEngineSmallMilitary5,1000000,248927,10000,124464
MiningUnitLarge5,1000000,13208453,10000,6604227
RadarPVPSpaceLargePhasedarray5,1000000,9078866,10000,4539433
RadarPVPSpaceLargeProtected5,1000000,9078866,10000,4539433
RadarPVPSpaceLargeQuickwired5,1000000,9078866,10000,4539433
RadarPVPSpaceMediumPhasedarray5,1000000,1548610,10000,774305
RadarPVPSpaceMediumProtected5,1000000,1548610,10000,774305
RadarPVPSpaceMediumQuickwired5,1000000,1548610,10000,774305
RadarPVPSpaceSmallPhasedarray5,1000000,276870,10000,138435
RadarPVPSpaceSmallProtected5,1000000,276870,10000,138435
RadarPVPSpaceSmallQuickwired5,1000000,276870,10000,138435
ShieldGeneratorExtraSmallAdjuster5,1000000,159880,10000,79940
ShieldGeneratorExtraSmallFlat5,1000000,159880,10000,79940
ShieldGeneratorExtraSmallVenter5,1000000,159880,10000,79940
ShieldGeneratorLargeAdjuster5,1000000,14082157,10000,7041079
ShieldGeneratorLargeFlat5,1000000,14082157,10000,7041079
ShieldGeneratorLargeVenter5,1000000,14082157,10000,7041079
ShieldGeneratorMediumAdjuster5,1000000,2893899,10000,1446950
ShieldGeneratorMediumFlat5,1000000,2893899,10000,1446950
ShieldGeneratorMediumVenter5,1000000,2893899,10000,1446950
ShieldGeneratorSmallAdjuster5,1000000,627153,10000,313577
ShieldGeneratorSmallFlat5,1000000,627153,10000,313577
ShieldGeneratorSmallVenter5,1000000,627153,10000,313577
SpaceEngineLargeFreight5,1000000,9055372,10000,4527686
SpaceEngineLargeManeuver5,1000000,9055372,10000,4527686
SpaceEngineLargeMilitary5,1000000,9055372,10000,4527686
SpaceEngineLargeSafe5,1000000,9055372,10000,4527686
SpaceEngineMediumFreight5,1000000,1569149,10000,784575
SpaceEngineMediumManeuver5,1000000,1569149,10000,784575
SpaceEngineMediumMilitary5,1000000,1569149,10000,784575
SpaceEngineMediumSafe5,1000000,1569149,10000,784575
SpaceEngineSmallFreight5,1000000,254789,10000,127395
SpaceEngineSmallManeuver5,1000000,254789,10000,127395
SpaceEngineSmallMilitary5,1000000,254789,10000,127395
SpaceEngineSmallSafe5,1000000,254789,10000,127395
SpaceEngineXtraLargeFreight5,1000000,53935135,10000,26967568
SpaceEngineXtraLargeManeuver5,1000000,53935135,10000,26967568
SpaceEngineXtraLargeMilitary5,1000000,53935135,10000,26967568
SpaceEngineXtraSmallFreight5,1000000,68922,10000,34461
SpaceEngineXtraSmallManeuver5,1000000,68922,10000,34461
SpaceEngineXtraSmallMilitary5,1000000,68922,10000,34461
SpaceEngineXtraSmallSafe5,1000000,68922,10000,34461
WeaponCannonExtraSmallAgile5,1000000,68810,10000,34405
WeaponCannonExtraSmallDefense5,1000000,68810,10000,34405
WeaponCannonExtraSmallHeavy5,1000000,68810,10000,34405
WeaponCannonExtraSmallPrecision5,1000000,68810,10000,34405
WeaponCannonLargeAgile5,1000000,8270126,10000,4135063
WeaponCannonLargeDefense5,1000000,8270126,10000,4135063
WeaponCannonLargeHeavy5,1000000,8270126,10000,4135063
WeaponCannonLargePrecision5,1000000,8270126,10000,4135063
WeaponCannonMediumAgile5,1000000,1411364,10000,705682
WeaponCannonMediumDefense5,1000000,1411364,10000,705682
WeaponCannonMediumHeavy5,1000000,1411364,10000,705682
WeaponCannonMediumPrecision5,1000000,1411364,10000,705682
WeaponCannonSmallAgile5,1000000,253491,10000,126746
WeaponCannonSmallDefense5,1000000,253491,10000,126746
WeaponCannonSmallHeavy5,1000000,253491,10000,126746
WeaponCannonSmallPrecision5,1000000,253491,10000,126746
WeaponLaserExtraSmallAgile5,1000000,67074,10000,33537
WeaponLaserExtraSmallDefense5,1000000,67074,10000,33537
WeaponLaserExtraSmallHeavy5,1000000,67074,10000,33537
WeaponLaserExtraSmallPrecision5,1000000,67074,10000,33537
WeaponLaserLargeAgile5,1000000,8123395,10000,4061698
WeaponLaserLargeDefense5,1000000,8123395,10000,4061698
WeaponLaserLargeHeavy5,1000000,8123395,10000,4061698
WeaponLaserLargePrecision5,1000000,8123395,10000,4061698
WeaponLaserMediumAgile5,1000000,1401373,10000,700687
WeaponLaserMediumDefense5,1000000,1401373,10000,700687
WeaponLaserMediumHeavy5,1000000,1401373,10000,700687
