AmmoCannonExtraSmallKineticUncommon,1000000,73,10000,37
AmmoCannonExtraSmallThermicUncommon,1000000,68,10000,34
AmmoCannonLargeKineticUncommon,1000000,533,10000,267
AmmoCannonLargeThermicUncommon,1000000,493,10000,247
AmmoCannonMediumKineticUncommon,1000000,270,10000,135
AmmoCannonMediumThermicUncommon,1000000,249,10000,125
AmmoCannonSmallKineticUncommon,1000000,134,10000,67
AmmoCannonSmallThermicUncommon,1000000,126,10000,63
AmmoLaserExtraSmallElectromagneticUncommon,1000000,65,10000,33
AmmoLaserExtraSmallThermicUncommon,1000000,62,10000,31
AmmoLaserLargeElectromagneticUncommon,1000000,480,10000,240
AmmoLaserLargeThermicUncommon,1000000,440,10000,220
AmmoLaserMediumElectromagneticUncommon,1000000,251,10000,126
AmmoLaserMediumThermicUncommon,1000000,233,10000,117
AmmoLaserSmallElectromagneticUncommon,1000000,126,10000,63
AmmoLaserSmallThermicUncommon,1000000,118,10000,59
AmmoMissileExtraSmallAntimatterUncommon,1000000,84,10000,42
AmmoMissileExtraSmallKineticUncommon,1000000,94,10000,47
AmmoMissileLargeAntimatterUncommon,1000000,608,10000,304
AmmoMissileLargeKineticUncommon,1000000,546,10000,273
AmmoMissileMediumAntimatterUncommon,1000000,310,10000,155
AmmoMissileMediumKineticUncommon,1000000,281,10000,141
AmmoMissileSmallAntimatterUncommon,1000000,157,10000,79
AmmoMissileSmallKineticUncommon,1000000,142,10000,71
AmmoRailgunExtraSmallAntimatterUncommon,1000000,84,10000,42
AmmoRailgunExtraSmallElectromagneticUncommon,1000000,76,10000,38
AmmoRailgunLargeAntimatterUncommon,1000000,627,10000,314
AmmoRailgunLargeElectromagneticUncommon,1000000,567,10000,284
AmmoRailgunMediumAntimatterUncommon,1000000,315,10000,158
AmmoRailgunMediumElectromagneticUncommon,1000000,286,10000,143
AmmoRailgunSmallAntimatterUncommon,1000000,160,10000,80
AmmoRailgunSmallElectromagneticUncommon,1000000,145,10000,73
