hcInconelAged,100000000,9152,0,4576
hcInconelGlossy,100000000,9152,0,4576
hcInconelMatte,100000000,9152,0,4576
hcInconelPaintedBlack,100000000,9152,0,4576
hcInconelPaintedDarkGray,100000000,9152,0,4576
hcInconelPaintedGray,100000000,9152,0,4576
hcInconelPaintedGreen,100000000,9152,0,4576
hcInconelPaintedIce,100000000,9152,0,4576
hcInconelPaintedLightGray,100000000,9152,0,4576
hcInconelPaintedMilitary,100000000,9152,0,4576
hcInconelPaintedOrange,100000000,9152,0,4576
hcInconelPaintedPurple,100000000,9152,0,4576
hcInconelPaintedRed,100000000,9152,0,4576
hcInconelPaintedSky,100000000,9152,0,4576
hcInconelPaintedWhite,100000000,9152,0,4576
hcInconelPaintedYellow,100000000,9152,0,4576
hcInconelPanelBlack,100000000,9152,0,4576
hcInconelPanelDarkGray,100000000,9152,0,4576
hcInconelPanelGray,100000000,9152,0,4576
hcInconelPanelGreen,100000000,9152,0,4576
hcInconelPanelIce,100000000,9152,0,4576
hcInconelPanelLightGray,100000000,9152,0,4576
hcInconelPanelMilitary,100000000,9152,0,4576
hcInconelPanelOrange,100000000,9152,0,4576
hcInconelPanelPurple,100000000,9152,0,4576
hcInconelPanelRed,100000000,9152,0,4576
hcInconelPanelSky,100000000,9152,0,4576
hcInconelPanelWhite,100000000,9152,0,4576
hcInconelPanelYellow,100000000,9152,0,4576
