hcCalciumAged,100000000,1784,0,892
hcCalciumGlossy,100000000,1784,0,892
hcCalciumMatte,100000000,1784,0,892
hcCalciumPaintedBlack,100000000,1784,0,892
hcCalciumPaintedDarkGray,100000000,1784,0,892
hcCalciumPaintedGray,100000000,1784,0,892
hcCalciumPaintedGreen,100000000,1784,0,892
hcCalciumPaintedIce,100000000,1784,0,892
hcCalciumPaintedLightGray,100000000,1784,0,892
hcCalciumPaintedMilitary,100000000,1784,0,892
hcCalciumPaintedOrange,100000000,1784,0,892
hcCalciumPaintedPurple,100000000,1784,0,892
hcCalciumPaintedRed,100000000,1784,0,892
hcCalciumPaintedSky,100000000,1784,0,892
hcCalciumPaintedWhite,100000000,1784,0,892
hcCalciumPaintedYellow,100000000,1784,0,892
hcCalciumPanelBlack,100000000,1784,0,892
hcCalciumPanelDarkGray,100000000,1784,0,892
hcCalciumPanelGray,100000000,1784,0,892
hcCalciumPanelGreen,100000000,1784,0,892
hcCalciumPanelIce,100000000,1784,0,892
hcCalciumPanelLightGray,100000000,1784,0,892
hcCalciumPanelMilitary,100000000,1784,0,892
hcCalciumPanelOrange,100000000,1784,0,892
hcCalciumPanelPurple,100000000,1784,0,892
hcCalciumPanelRed,100000000,1784,0,892
hcCalciumPanelSky,100000000,1784,0,892
hcCalciumPanelWhite,100000000,1784,0,892
hcCalciumPanelYellow,100000000,1784,0,892
