ChromiumBrightHCBlack,100000000,1784,0,892
ChromiumBrightHCGray,100000000,1784,0,892
ChromiumBrightHCGrayD,100000000,1784,0,892
ChromiumBrightHCGrayL,100000000,1784,0,892
ChromiumBrightHCWhite,100000000,1784,0,892
ChromiumMattHCBlack,100000000,1784,0,892
ChromiumMattHCGray,100000000,1784,0,892
ChromiumMattHCGrayD,100000000,1784,0,892
ChromiumMattHCGrayL,100000000,1784,0,892
ChromiumMattHCWhite,100000000,1784,0,892
ChromiumTileHCBlack,100000000,1784,0,892
ChromiumTileHCGray,100000000,1784,0,892
ChromiumTileHCGrayD,100000000,1784,0,892
ChromiumTileHCGrayL,100000000,1784,0,892
ChromiumTileHCWhite,100000000,1784,0,892
hcChromiumAged,100000000,1784,0,892
hcChromiumGlossy,100000000,1784,0,892
hcChromiumMatte,100000000,1784,0,892
hcChromiumPaintedBlack,100000000,1784,0,892
hcChromiumPaintedDarkGray,100000000,1784,0,892
hcChromiumPaintedGray,100000000,1784,0,892
hcChromiumPaintedGreen,100000000,1784,0,892
hcChromiumPaintedIce,100000000,1784,0,892
hcChromiumPaintedLightGray,100000000,1784,0,892
hcChromiumPaintedMilitary,100000000,1784,0,892
hcChromiumPaintedOrange,100000000,1784,0,892
hcChromiumPaintedPurple,100000000,1784,0,892
hcChromiumPaintedRed,100000000,1784,0,892
hcChromiumPaintedSky,100000000,1784,0,892
hcChromiumPaintedWhite,100000000,1784,0,892
hcChromiumPaintedYellow,100000000,1784,0,892
hcChromiumPanelBlack,100000000,1784,0,892
hcChromiumPanelDarkGray,100000000,1784,0,892
hcChromiumPanelGray,100000000,1784,0,892
hcChromiumPanelGreen,100000000,1784,0,892
hcChromiumPanelIce,100000000,1784,0,892
hcChromiumPanelLightGray,100000000,1784,0,892
hcChromiumPanelMilitary,100000000,1784,0,892
hcChromiumPanelOrange,100000000,1784,0,892
hcChromiumPanelPurple,100000000,1784,0,892
hcChromiumPanelRed,100000000,1784,0,892
hcChromiumPanelSky,100000000,1784,0,892
hcChromiumPanelWhite,100000000,1784,0,892
hcChromiumPanelYellow,100000000,1784,0,892
