CopperBrightHCBlack,100000000,1784,0,892
CopperBrightHCGray,100000000,1784,0,892
CopperBrightHCGrayD,100000000,1784,0,892
CopperBrightHCGrayL,100000000,1784,0,892
CopperBrightHCWhite,100000000,1784,0,892
CopperMattHCBlack,100000000,1784,0,892
CopperMattHCGray,100000000,1784,0,892
CopperMattHCGrayD,100000000,1784,0,892
CopperMattHCGrayL,100000000,1784,0,892
CopperMattHCWhite,100000000,1784,0,892
CopperTileHCBlack,100000000,1784,0,892
CopperTileHCGray,100000000,1784,0,892
CopperTileHCGrayD,100000000,1784,0,892
CopperTileHCGrayL,100000000,1784,0,892
CopperTileHCWhite,100000000,1784,0,892
hcCopperAged,100000000,1784,0,892
hcCopperGlossy,100000000,1784,0,892
hcCopperMatte,100000000,1784,0,892
hcCopperPaintedBlack,100000000,1784,0,892
hcCopperPaintedDarkGray,100000000,1784,0,892
hcCopperPaintedGray,100000000,1784,0,892
hcCopperPaintedGreen,100000000,1784,0,892
hcCopperPaintedIce,100000000,1784,0,892
hcCopperPaintedLightGray,100000000,1784,0,892
hcCopperPaintedMilitary,100000000,1784,0,892
hcCopperPaintedOrange,100000000,1784,0,892
hcCopperPaintedPurple,100000000,1784,0,892
hcCopperPaintedRed,100000000,1784,0,892
hcCopperPaintedSky,100000000,1784,0,892
hcCopperPaintedWhite,100000000,1784,0,892
hcCopperPaintedYellow,100000000,1784,0,892
hcCopperPanelBlack,100000000,1784,0,892
hcCopperPanelDarkGray,100000000,1784,0,892
hcCopperPanelGray,100000000,1784,0,892
hcCopperPanelGreen,100000000,1784,0,892
hcCopperPanelIce,100000000,1784,0,892
hcCopperPanelLightGray,100000000,1784,0,892
hcCopperPanelMilitary,100000000,1784,0,892
hcCopperPanelOrange,100000000,1784,0,892
hcCopperPanelPurple,100000000,1784,0,892
hcCopperPanelRed,100000000,1784,0,892
hcCopperPanelSky,100000000,1784,0,892
hcCopperPanelWhite,100000000,1784,0,892
hcCopperPanelYellow,100000000,1784,0,892
