hcCobaltAged,100000000,14272,0,7136
hcCobaltGlossy,100000000,14272,0,7136
hcCobaltMatte,100000000,14272,0,7136
hcCobaltPaintedBlack,100000000,14272,0,7136
hcCobaltPaintedDarkGray,100000000,14272,0,7136
hcCobaltPaintedGray,100000000,14272,0,7136
hcCobaltPaintedGreen,100000000,14272,0,7136
hcCobaltPaintedIce,100000000,14272,0,7136
hcCobaltPaintedLightGray,100000000,14272,0,7136
hcCobaltPaintedMilitary,100000000,14272,0,7136
hcCobaltPaintedOrange,100000000,14272,0,7136
hcCobaltPaintedPurple,100000000,14272,0,7136
hcCobaltPaintedRed,100000000,14272,0,7136
hcCobaltPaintedSky,100000000,14272,0,7136
hcCobaltPaintedWhite,100000000,14272,0,7136
hcCobaltPaintedYellow,100000000,14272,0,7136
hcCobaltPanelBlack,100000000,14272,0,7136
hcCobaltPanelDarkGray,100000000,14272,0,7136
hcCobaltPanelGray,100000000,14272,0,7136
hcCobaltPanelGreen,100000000,14272,0,7136
hcCobaltPanelIce,100000000,14272,0,7136
hcCobaltPanelLightGray,100000000,14272,0,7136
hcCobaltPanelMilitary,100000000,14272,0,7136
hcCobaltPanelOrange,100000000,14272,0,7136
hcCobaltPanelPurple,100000000,14272,0,7136
hcCobaltPanelRed,100000000,14272,0,7136
hcCobaltPanelSky,100000000,14272,0,7136
hcCobaltPanelWhite,100000000,14272,0,7136
hcCobaltPanelYellow,100000000,14272,0,7136
