ConcreteBrightHCBlack,100000000,571,0,286
ConcreteBrightHCGray,100000000,571,0,286
ConcreteBrightHCGrayD,100000000,571,0,286
ConcreteBrightHCGrayL,100000000,571,0,286
ConcreteBrightHCWhite,100000000,571,0,286
ConcreteMattHCBlack,100000000,571,0,286
ConcreteMattHCGray,100000000,571,0,286
ConcreteMattHCGrayD,100000000,571,0,286
ConcreteMattHCGrayL,100000000,571,0,286
ConcreteMattHCWhite,100000000,571,0,286
ConcreteTileHCBlack,100000000,571,0,286
ConcreteTileHCGray,100000000,571,0,286
ConcreteTileHCGrayD,100000000,571,0,286
ConcreteTileHCGrayL,100000000,571,0,286
ConcreteTileHCWhite,100000000,571,0,286
