hcSiliconAged,100000000,453,0,227
hcSiliconGlossy,100000000,453,0,227
hcSiliconMatte,100000000,453,0,227
hcSiliconPaintedBlack,100000000,453,0,227
hcSiliconPaintedDarkGray,100000000,453,0,227
hcSiliconPaintedGray,100000000,453,0,227
hcSiliconPaintedGreen,100000000,453,0,227
hcSiliconPaintedIce,100000000,453,0,227
hcSiliconPaintedLightGray,100000000,453,0,227
hcSiliconPaintedMilitary,100000000,453,0,227
hcSiliconPaintedOrange,100000000,453,0,227
hcSiliconPaintedPurple,100000000,453,0,227
hcSiliconPaintedRed,100000000,453,0,227
hcSiliconPaintedSky,100000000,453,0,227
hcSiliconPaintedWhite,100000000,453,0,227
hcSiliconPaintedYellow,100000000,453,0,227
hcSiliconPanelBlack,100000000,453,0,227
hcSiliconPanelDarkGray,100000000,453,0,227
hcSiliconPanelGray,100000000,453,0,227
hcSiliconPanelGreen,100000000,453,0,227
hcSiliconPanelIce,100000000,453,0,227
hcSiliconPanelLightGray,100000000,453,0,227
hcSiliconPanelMilitary,100000000,453,0,227
hcSiliconPanelOrange,100000000,453,0,227
hcSiliconPanelPurple,100000000,453,0,227
hcSiliconPanelRed,100000000,453,0,227
hcSiliconPanelSky,100000000,453,0,227
hcSiliconPanelWhite,100000000,453,0,227
hcSiliconPanelYellow,100000000,453,0,227
