BrickBrightHCBlack,100000000,607,0,304
BrickBrightHCBrick01,100000000,607,0,304
BrickBrightHCBrick01D,100000000,607,0,304
BrickBrightHCBrick01L,100000000,607,0,304
BrickBrightHCBrick02,100000000,607,0,304
BrickBrightHCBrick02D,100000000,607,0,304
BrickBrightHCBrick02L,100000000,607,0,304
BrickBrightHCBrick03,100000000,607,0,304
BrickBrightHCBrick03D,100000000,607,0,304
BrickBrightHCBrick03L,100000000,607,0,304
BrickBrightHCBrick04,100000000,607,0,304
BrickBrightHCBrick04D,100000000,607,0,304
BrickBrightHCBrick04L,100000000,607,0,304
BrickBrightHCGray,100000000,607,0,304
BrickBrightHCGrayD,100000000,607,0,304
BrickBrightHCGrayL,100000000,607,0,304
BrickBrightHCWhite,100000000,607,0,304
BrickMattHCBlack,100000000,607,0,304
BrickMattHCBrick01,100000000,607,0,304
BrickMattHCBrick01D,100000000,607,0,304
BrickMattHCBrick01L,100000000,607,0,304
BrickMattHCBrick02,100000000,607,0,304
BrickMattHCBrick02D,100000000,607,0,304
BrickMattHCBrick02L,100000000,607,0,304
BrickMattHCBrick03,100000000,607,0,304
BrickMattHCBrick03D,100000000,607,0,304
BrickMattHCBrick03L,100000000,607,0,304
BrickMattHCBrick04,100000000,607,0,304
BrickMattHCBrick04D,100000000,607,0,304
BrickMattHCBrick04L,100000000,607,0,304
BrickMattHCGray,100000000,607,0,304
BrickMattHCGrayD,100000000,607,0,304
BrickMattHCGrayL,100000000,607,0,304
BrickMattHCWhite,100000000,607,0,304
BrickTileHCBlack,100000000,607,0,304
BrickTileHCBrick01,100000000,607,0,304
BrickTileHCBrick01D,100000000,607,0,304
BrickTileHCBrick01L,100000000,607,0,304
BrickTileHCBrick02,100000000,607,0,304
BrickTileHCBrick02D,100000000,607,0,304
BrickTileHCBrick02L,100000000,607,0,304
BrickTileHCBrick03,100000000,607,0,304
BrickTileHCBrick03D,100000000,607,0,304
BrickTileHCBrick03L,100000000,607,0,304
BrickTileHCBrick04,100000000,607,0,304
BrickTileHCBrick04D,100000000,607,0,304
BrickTileHCBrick04L,100000000,607,0,304
BrickTileHCGray,100000000,607,0,304
BrickTileHCGrayD,100000000,607,0,304
BrickTileHCGrayL,100000000,607,0,304
BrickTileHCWhite,100000000,607,0,304
