AluminiumBrightHCBlack,100000000,453,0,227
AluminiumBrightHCGray,100000000,453,0,227
AluminiumBrightHCGrayD,100000000,453,0,227
AluminiumBrightHCGrayL,100000000,453,0,227
AluminiumBrightHCWhite,100000000,453,0,227
AluminiumMattHCBlack,100000000,453,0,227
AluminiumMattHCGray,100000000,453,0,227
AluminiumMattHCGrayD,100000000,453,0,227
AluminiumMattHCGrayL,100000000,453,0,227
AluminiumMattHCWhite,100000000,453,0,227
AluminiumTileHCBlack,100000000,453,0,227
AluminiumTileHCGray,100000000,453,0,227
AluminiumTileHCGrayD,100000000,453,0,227
AluminiumTileHCGrayL,100000000,453,0,227
AluminiumTileHCWhite,100000000,453,0,227
hcAluminiumAged,100000000,453,0,227
hcAluminiumGlossy,100000000,453,0,227
hcAluminiumMatte,100000000,453,0,227
hcAluminiumPaintedBlack,100000000,453,0,227
hcAluminiumPaintedDarkGray,100000000,453,0,227
hcAluminiumPaintedGray,100000000,453,0,227
hcAluminiumPaintedGreen,100000000,453,0,227
hcAluminiumPaintedIce,100000000,453,0,227
hcAluminiumPaintedLightGray,100000000,453,0,227
hcAluminiumPaintedMilitary,100000000,453,0,227
hcAluminiumPaintedOrange,100000000,453,0,227
hcAluminiumPaintedPurple,100000000,453,0,227
hcAluminiumPaintedRed,100000000,453,0,227
hcAluminiumPaintedSky,100000000,453,0,227
hcAluminiumPaintedWhite,100000000,453,0,227
hcAluminiumPaintedYellow,100000000,453,0,227
hcAluminiumPanelBlack,100000000,453,0,227
hcAluminiumPanelDarkGray,100000000,453,0,227
hcAluminiumPanelGray,100000000,453,0,227
hcAluminiumPanelGreen,100000000,453,0,227
hcAluminiumPanelIce,100000000,453,0,227
hcAluminiumPanelLightGray,100000000,453,0,227
hcAluminiumPanelMilitary,100000000,453,0,227
hcAluminiumPanelOrange,100000000,453,0,227
hcAluminiumPanelPurple,100000000,453,0,227
hcAluminiumPanelRed,100000000,453,0,227
hcAluminiumPanelSky,100000000,453,0,227
hcAluminiumPanelWhite,100000000,453,0,227
hcAluminiumPanelYellow,100000000,453,0,227
